部队ID,所属类型,显示武将,武将ID,士兵ID,士兵数量,站位X轴,站位Y轴
id,number,number,id,id,number,number,number
ID,type,heroid1,heroid,soldierid,soldiernum,x,y
,,,,,,,
1,1,0,0,0,0,0,0
0,0,0,5579,10107,20,10,23
0,0,0,5586,10107,20,15,16
0,0,0,5578,10022,4,15,23
0,0,0,5569,10022,4,10,16
2,2,5563,0,0,0,0,0
0,0,0,5563,10109,20,11,12
0,0,0,5572,10024,4,17,19
0,0,0,5579,10059,20,4,19
3,2,5572,0,0,0,0,0
0,0,0,5555,10004,20,12,20
0,0,0,5563,10109,20,7,20
0,0,0,5572,10024,4,3,13
0,0,0,5579,10059,20,17,13
4,2,5579,0,0,0,0,0
0,0,0,5552,10109,20,17,21
0,0,0,5555,10004,20,5,21
0,0,0,5563,10109,20,8,12
0,0,0,5572,10024,4,11,21
0,0,0,5579,10059,20,15,12
5,2,5662,0,0,0,0,0
0,0,0,5552,10109,20,16,8
0,0,0,5555,10004,20,5,8
0,0,0,5563,10109,20,11,21
0,0,0,5572,10024,4,17,17
0,0,0,5579,10059,20,11,13
0,0,0,5662,10025,4,5,18
6,2,5675,0,0,0,0,0
0,0,0,5552,10109,20,9,26
0,0,0,5555,10004,20,17,19
0,0,0,5563,10109,20,12,19
0,0,0,5572,10024,4,7,19
0,0,0,5579,10059,20,2,12
0,0,0,5662,10025,4,14,26
0,0,0,5675,10035,2,21,12
7,2,5688,0,0,0,0,0
0,0,0,5552,10109,20,2,12
0,0,0,5555,10004,20,9,26
0,0,0,5563,10109,20,7,19
0,0,0,5572,10024,4,17,19
0,0,0,5579,10059,20,12,11
0,0,0,5662,10025,4,21,12
0,0,0,5675,10035,2,14,26
0,0,0,5688,10090,2,12,19
8,2,5685,0,0,0,0,0
0,0,0,5552,10109,20,2,12
0,0,0,5555,10004,20,9,26
0,0,0,5563,10140,2,17,19
0,0,0,5572,10024,4,15,11
0,0,0,5579,10059,20,7,19
0,0,0,5662,10025,4,9,11
0,0,0,5675,10035,2,21,12
0,0,0,5685,10090,2,14,26
0,0,0,5688,10090,2,12,19
9,2,5563,0,0,0,0,0
0,0,0,5563,10109,20,11,12
0,0,0,5572,10024,4,17,19
0,0,0,5579,10059,20,4,19
10,2,5572,0,0,0,0,0
0,0,0,5555,10004,20,12,20
0,0,0,5563,10109,20,7,20
0,0,0,5572,10024,4,3,13
0,0,0,5579,10059,20,17,13
11,2,5579,0,0,0,0,0
0,0,0,5552,10109,20,17,21
0,0,0,5555,10004,20,5,21
0,0,0,5563,10109,20,8,12
0,0,0,5572,10024,4,11,21
0,0,0,5579,10059,20,15,12
12,2,5662,0,0,0,0,0
0,0,0,5552,10109,20,16,8
0,0,0,5555,10004,20,5,8
0,0,0,5563,10109,20,11,21
0,0,0,5572,10024,4,17,17
